dataset_id,dataset_id_for_rui,organ,rui_location_annotations_json,rui_location_annotations_Lu,list_of_colliding_AS
HBM756.GZSH.268,HBM756.GZSH.268,VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0008716|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_L_f|VH_F_renal_column_L|VH_F_hilum_of_kidney_L
HBM756.GZSH.268,HBM756.GZSH.268,VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0008716|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_L_f|VH_F_renal_column_L|VH_F_hilum_of_kidney_L
HBM757.DZKS.993,HBM757.DZKS.993,VHMLung,http://purl.obolibrary.org/obo/UBERON_0002048|http://purl.obolibrary.org/obo/UBERON_0002167|http://purl.obolibrary.org/obo/UBERON_0002174|http://purl.org/sig/ont/fma/fma7360|http://purl.obolibrary.org/obo/UBERON_0002185|http://purl.obolibrary.org/obo/UBERON_0002184|http://purl.org/sig/ont/fma/fma7361|http://purl.org/sig/ont/fma/fma62649|http://purl.obolibrary.org/obo/UBERON_0002171|http://purl.org/sig/ont/fma/fma7364,http://purl.org/sig/ont/fma/fma7360,VH_M_right_medial_bronchopulmonary_segment
HBM757.RLFF.943,HBM757.RLFF.943,VHMLung,http://purl.obolibrary.org/obo/UBERON_0002048|http://purl.obolibrary.org/obo/UBERON_0002168|http://purl.obolibrary.org/obo/UBERON_0008952|http://purl.org/sig/ont/fma/fma62649|http://purl.obolibrary.org/obo/UBERON_0002185|http://purl.obolibrary.org/obo/UBERON_0002184,http://purl.org/sig/ont/fma/fma7426|http://purl.org/sig/ont/fma/fma62649|http://purl.org/sig/ont/fma/fma7373|http://purl.org/sig/ont/fma/fma7386,VH_M_bronchial_cartilage|VH_M_left_posterior_bronchopulmonary_segment|VH_M_left_anterior_bronchopulmonary_segment|VH_M_left_apical_bronchus
HBM759.FHWP.826,HBM759.FHWP.826,VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_R
HBM759.FHWP.826,HBM759.FHWP.826,VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_R
HBM759.ZKDS.894,HBM759.ZKDS.894,VHFRightKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189,VH_F_outer_cortex_of_kidney_R
HBM759.ZKDS.894,HBM759.ZKDS.894,VHFRightKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189,VH_F_outer_cortex_of_kidney_R
HBM764.ZCQR.585,HBM764.ZCQR.585,VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001228|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0006517|http://purl.obolibrary.org/obo/UBERON_0001227,http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_R_a|VH_F_renal_column_R|VH_F_outer_cortex_of_kidney_R
HBM766.PSCS.545,HBM766.PSCS.545,VHFLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001228|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0006517|http://purl.obolibrary.org/obo/UBERON_0001227,http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_L_j|VH_F_renal_column_L
HBM766.PSCS.545,HBM766.PSCS.545,VHFLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001228|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0006517|http://purl.obolibrary.org/obo/UBERON_0001227,http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_L_j|VH_F_renal_column_L
HBM769.BDBL.437,HBM769.BDBL.437,VHMLung,http://purl.obolibrary.org/obo/UBERON_0002048|http://purl.obolibrary.org/obo/UBERON_0002167|http://purl.obolibrary.org/obo/UBERON_0002174|http://purl.org/sig/ont/fma/fma7360|http://purl.obolibrary.org/obo/UBERON_0002185|http://purl.obolibrary.org/obo/UBERON_0002184|http://purl.org/sig/ont/fma/fma7361|http://purl.org/sig/ont/fma/fma62649|http://purl.obolibrary.org/obo/UBERON_0002171|http://purl.org/sig/ont/fma/fma7364|http://purl.org/sig/ont/fma/fma7402|http://purl.org/sig/ont/fma/fma7403|http://purl.org/sig/ont/fma/fma7365|http://purl.obolibrary.org/obo/UBERON_0002170|http://purl.org/sig/ont/fma/fma7359,http://purl.org/sig/ont/fma/fma7361|http://purl.org/sig/ont/fma/fma7360,VH_M_right_lateral_bronchopulmonary_segment|VH_M_right_medial_bronchopulmonary_segment
HBM769.JMPX.755,HBM769.JMPX.755,VHFLungV1.1,http://purl.obolibrary.org/obo/UBERON_0002048|http://purl.obolibrary.org/obo/UBERON_0002167|http://purl.obolibrary.org/obo/UBERON_0004888|http://purl.obolibrary.org/obo/UBERON_0002170|http://purl.org/sig/ont/fma/fma7359|http://purl.obolibrary.org/obo/UBERON_0007196|http://purl.obolibrary.org/obo/UBERON_0002185|http://purl.org/sig/ont/fma/fma62649,,
HBM769.NLGR.528,HBM769.NLGR.528,VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001223|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_R
HBM769.NLGR.528,HBM769.NLGR.528,VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001223|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_R
HBM773.WCXC.264,HBM773.WCXC.264,VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_L
HBM773.WCXC.264,HBM773.WCXC.264,VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_L
HBM774.HGLF.449,HBM774.HGLF.449,VHFRightKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0002015,VH_F_kidney_capsule_R|VH_F_outer_cortex_of_kidney_R
HBM774.HGLF.449,HBM774.HGLF.449,VHFRightKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0002015,VH_F_kidney_capsule_R|VH_F_outer_cortex_of_kidney_R
HBM775.HGSK.536,HBM775.HGSK.536,VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_R
HBM775.HGSK.536,HBM775.HGSK.536,VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_R
HBM775.JPHP.327,HBM775.JPHP.327,VHMSkinV1.1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/UBERON_0002097,VH_M_skin
HBM775.RVQX.376,HBM775.RVQX.376,VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_R
HBM775.RVQX.376,HBM775.RVQX.376,VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_R
HBM777.SVZT.454,HBM777.SVZT.454,VHFLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001228|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0006517|http://purl.obolibrary.org/obo/UBERON_0001227,http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_outer_cortex_of_kidney_L|VH_F_renal_column_L|VH_F_renal_pyramid_L_k
HBM777.SVZT.454,HBM777.SVZT.454,VHFLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001228|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0006517|http://purl.obolibrary.org/obo/UBERON_0001227,http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_outer_cortex_of_kidney_L|VH_F_renal_column_L|VH_F_renal_pyramid_L_k
HBM785.FJVT.469,HBM785.FJVT.469,VHFSmallIntestine,http://purl.obolibrary.org/obo/UBERON_0002115,http://purl.org/sig/ont/fma/fma14929|http://purl.org/sig/ont/fma/fma14930,VH_F_duodenum_horizontal|VH_F_duodenum_ascending
HBM785.FJVT.469,HBM785.FJVT.469,VHFSmallIntestine,http://purl.obolibrary.org/obo/UBERON_0002115,http://purl.org/sig/ont/fma/fma14929|http://purl.org/sig/ont/fma/fma14930,VH_F_duodenum_horizontal|VH_F_duodenum_ascending
HBM788.MQNJ.698,HBM788.MQNJ.698,VHMLung,http://purl.obolibrary.org/obo/UBERON_0002048|http://purl.obolibrary.org/obo/UBERON_0002168|http://purl.obolibrary.org/obo/UBERON_0004887|http://purl.obolibrary.org/obo/UBERON_0008952|http://purl.org/sig/ont/fma/fma62649|http://purl.obolibrary.org/obo/UBERON_0002185|http://purl.obolibrary.org/obo/UBERON_0002184|http://purl.org/sig/ont/fma/fma7428,http://purl.org/sig/ont/fma/fma7428|http://purl.obolibrary.org/obo/UBERON_0004887|http://purl.org/sig/ont/fma/fma62649|http://purl.org/sig/ont/fma/fma7426|http://purl.org/sig/ont/fma/fma7373,VH_M_left_anterior_bronchus|VH_M_hilum_upper_L|VH_M_bronchial_cartilage|VH_M_hilum_L|VH_M_left_anterior_bronchopulmonary_segment|VH_M_left_apical_bronchus
HBM788.QGNW.253,HBM788.QGNW.253,VHMLung,http://purl.obolibrary.org/obo/UBERON_0002048|http://purl.obolibrary.org/obo/UBERON_0002167|http://purl.obolibrary.org/obo/UBERON_0002174|http://purl.org/sig/ont/fma/fma7360|http://purl.obolibrary.org/obo/UBERON_0002185|http://purl.obolibrary.org/obo/UBERON_0002184|http://purl.org/sig/ont/fma/fma7361|http://purl.org/sig/ont/fma/fma62649|http://purl.obolibrary.org/obo/UBERON_0002171|http://purl.org/sig/ont/fma/fma7364|http://purl.org/sig/ont/fma/fma7402|http://purl.org/sig/ont/fma/fma7403|http://purl.org/sig/ont/fma/fma7365|http://purl.obolibrary.org/obo/UBERON_0002170|http://purl.org/sig/ont/fma/fma7359,http://purl.org/sig/ont/fma/fma7361|http://purl.org/sig/ont/fma/fma7402|http://purl.org/sig/ont/fma/fma7360,VH_M_right_lateral_bronchopulmonary_segment|VH_M_right_medial_bronchopulmonary_segment|VH_M_right_lateral_bronchus
HBM788.XLZL.369,HBM788.XLZL.369,VHMHeart,http://purl.obolibrary.org/obo/UBERON_0002494|http://purl.org/sig/ont/fma/fma72655|http://purl.obolibrary.org/obo/UBERON_0002080|http://purl.obolibrary.org/obo/UBERON_0002094|http://purl.obolibrary.org/obo/UBERON_0002084,http://purl.obolibrary.org/obo/UBERON_0002084,VH_M_heart_left_ventricle
HBM788.XWPV.347,HBM788.XWPV.347,VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_L
HBM788.XWPV.347,HBM788.XWPV.347,VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_L
HBM789.LTKV.978,HBM789.LTKV.978,VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_L
HBM789.LTKV.978,HBM789.LTKV.978,VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0002189,VH_M_outer_cortex_of_kidney_L
HBM792.FFJT.499,HBM792.FFJT.499,VHMColon,http://purl.obolibrary.org/obo/UBERON_0001159|http://purl.obolibrary.org/obo/UBERON_0001153|http://purl.obolibrary.org/obo/UBERON_0001052,http://purl.obolibrary.org/obo/UBERON_0001052|http://purl.obolibrary.org/obo/UBERON_0001159,VH_M_rectum|VH_M_sigmoid_colon
HBM792.FFJT.499,HBM792.FFJT.499,VHMColon,http://purl.obolibrary.org/obo/UBERON_0001159|http://purl.obolibrary.org/obo/UBERON_0001153|http://purl.obolibrary.org/obo/UBERON_0001052,http://purl.obolibrary.org/obo/UBERON_0001052|http://purl.obolibrary.org/obo/UBERON_0001159,VH_M_rectum|VH_M_sigmoid_colon
HBM793.TLPP.486,HBM793.TLPP.486,VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001228|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0006517|http://purl.obolibrary.org/obo/UBERON_0001227|http://purl.obolibrary.org/obo/UBERON_0008716,http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_R_a|VH_F_renal_column_R
HBM793.TLPP.486,HBM793.TLPP.486,VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001228|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0006517|http://purl.obolibrary.org/obo/UBERON_0001227|http://purl.obolibrary.org/obo/UBERON_0008716,http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_R_a|VH_F_renal_column_R
HBM793.VKVL.982,HBM793.VKVL.982,VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0008716|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0004200,VH_M_renal_pyramid_L_a|VH_M_outer_cortex_of_kidney_L
HBM793.VKVL.982,HBM793.VKVL.982,VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0008716|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0004200,VH_M_renal_pyramid_L_a|VH_M_outer_cortex_of_kidney_L
HBM794.ZFKH.622,HBM794.ZFKH.622,VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0008716|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_L_f|VH_F_renal_column_L|VH_F_hilum_of_kidney_L
HBM794.ZFKH.622,HBM794.ZFKH.622,VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0008716|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_L_f|VH_F_renal_column_L|VH_F_hilum_of_kidney_L
HBM795.MGKN.398,HBM795.MGKN.398,VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_outer_cortex_of_kidney_L|VH_F_renal_pyramid_L_a
HBM795.MGKN.398,HBM795.MGKN.398,VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_outer_cortex_of_kidney_L|VH_F_renal_pyramid_L_a
HBM797.PDPS.368,HBM797.PDPS.368,VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001228|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0006517|http://purl.obolibrary.org/obo/UBERON_0001227|http://purl.obolibrary.org/obo/UBERON_0008716,http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_R_a|VH_F_renal_column_R
HBM797.PDPS.368,HBM797.PDPS.368,VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0001228|http://purl.obolibrary.org/obo/UBERON_0004200|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0006517|http://purl.obolibrary.org/obo/UBERON_0001227|http://purl.obolibrary.org/obo/UBERON_0008716,http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0004200,VH_F_renal_pyramid_R_a|VH_F_renal_column_R
HBM822.JFNB.664,HBM822.JFNB.664,VHMLung,http://purl.obolibrary.org/obo/UBERON_0002048|http://purl.obolibrary.org/obo/UBERON_0002167|http://purl.obolibrary.org/obo/UBERON_0002174|http://purl.org/sig/ont/fma/fma7360,http://purl.org/sig/ont/fma/fma7360,VH_M_right_medial_bronchopulmonary_segment
HBM822.JFXK.683,HBM822.JFXK.683,VHMLung,http://purl.obolibrary.org/obo/UBERON_0002048|http://purl.obolibrary.org/obo/UBERON_0002168|http://purl.obolibrary.org/obo/UBERON_0008952|http://purl.org/sig/ont/fma/fma7385,http://purl.org/sig/ont/fma/fma7385,VH_M_left_apical_bronchopulmonary_segment
HBM824.TJWT.294,HBM824.TJWT.294,VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0002189,VH_F_outer_cortex_of_kidney_L
HBM824.TJWT.294,HBM824.TJWT.294,VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0002015|http://purl.obolibrary.org/obo/UBERON_0001225|http://purl.obolibrary.org/obo/UBERON_0002189|http://purl.obolibrary.org/obo/UBERON_0001284|http://purl.obolibrary.org/obo/UBERON_0000362|http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/UBERON_0002189,VH_F_outer_cortex_of_kidney_L
